file,stage,epoch,sigma_rms,slow_rms,alpha_rms,beta_rms,kcomplex_like,k_min,sw_occ,eog_ptp,eog_zc,emg_rms
ST7011J0-PSG.edf,N1,101,2.627717236706647,13.675838983752062,2.1525179998815354,4.0021433849161765,1,-123.23750228895807,0.03833333333333333,337.3008606482329,0.5693795863909273,5.8833224732864275
ST7011J0-PSG.edf,N1,122,2.2511229910655226,13.993474945880182,2.684566825894396,3.8244607112921325,1,-173.04522981138985,0.04,625.5264603552463,0.585390260173449,63.007315027276256
ST7011J0-PSG.edf,N2,55,1.9784704861359064,10.992180887412937,1.3461095722979641,3.7185313913807767,1,-81.48690715986083,0.041666666666666664,470.24354513825307,0.5496997998665777,14.145106790082275
ST7011J0-PSG.edf,N2,56,1.9239439676005479,12.124098070724703,2.0067503481786773,3.922245258459414,1,-72.33107489470792,0.039,627.723860098883,0.5607071380920614,14.95085527723758
ST7011J0-PSG.edf,N2,57,1.8366955971965737,6.520461876958242,1.9193499702858514,2.9829075152913638,1,-63.90770921076726,0.03233333333333333,341.6956601355063,0.5873915943962642,19.4397674797581
ST7011J0-PSG.edf,N2,58,1.6836129495130798,6.815195397976964,1.423839087578805,3.767122503798289,0,-52.92071049258377,0.012333333333333333,731.3678813404138,0.5356904603068713,16.2478578346304
ST7011J0-PSG.edf,N2,59,1.9680126722697813,9.75831775874368,1.7527098001158332,3.596491398035563,1,-101.2635048525911,0.037,767.9912104010255,0.5353569046030687,19.666754985476672
ST7011J0-PSG.edf,N2,60,1.9593835402802167,13.323012042064605,1.539989000113956,3.5424309187563217,0,-97.23493865592383,0.028,443.14228163340044,0.5657104736490994,20.43139564707682
ST7011J0-PSG.edf,N2,61,2.5349338086890634,20.583668027427958,1.8750460923528207,4.064433468617791,1,-183.6659952389672,0.038,333.27229445156564,0.5557038025350234,21.620981745643267
ST7011J0-PSG.edf,N2,62,2.468797394551316,19.01462900447763,1.6730476976294988,3.6833738974618253,1,-156.56473173411462,0.03866666666666667,558.505768174327,0.5353569046030687,18.47064479399878
ST7011J0-PSG.edf,N2,63,2.5344272107858647,15.464679392714183,1.9975504018409111,3.8739680503471035,1,-122.50503570774583,0.042,313.4956967588354,0.5366911274182788,16.183591776874493
ST7011J0-PSG.edf,N2,64,1.8639196028343956,10.026920137936392,1.5067126618679716,3.4963672735018103,0,-69.401208569859,0.029666666666666668,594.7628639443326,0.5610406937958639,22.08559021168658
ST7011J0-PSG.edf,N2,65,2.648284386203154,15.621814029567256,1.8508063154846937,3.8533615938313237,1,-118.11023622047244,0.025666666666666667,331.80736128914117,0.5433622414943295,15.129504598607179
ST7011J0-PSG.edf,N2,66,2.3372502415072782,11.451138345083635,2.7107906627753064,3.242396360129151,1,-67.2038088262223,0.057,414.5760849661234,0.6067378252168112,84.79447761776963
ST7011J0-PSG.edf,N3,80,3.102157834448836,21.156681187872046,1.9257705080089684,3.483888424460376,1,-121.40633583592748,0.033,759.2016114264786,0.5156771180787192,9.850254956150142
ST7011J0-PSG.edf,N3,81,2.6328609417546818,21.3131660913184,1.739906498856922,3.7808693365686206,1,-144.4790331441128,0.029333333333333333,409.4488188976378,0.5433622414943295,8.624660510685427
ST7011J0-PSG.edf,N3,88,3.4953918141742832,21.641213298131596,2.0068330969730135,4.014142476838353,1,-140.45046694744553,0.04466666666666667,421.1682841970335,0.45296864576384255,24.70566817395594
ST7011J0-PSG.edf,N3,89,3.0474436197840795,23.31513479126599,1.760046384892259,3.8592965239315173,1,-124.33620216077641,0.035666666666666666,428.1267167185497,0.4492995330220147,11.884500702064603
ST7011J0-PSG.edf,N3,90,2.9885016087370437,21.18956466939367,1.6276880634755362,3.7022391543282396,1,-159.49459805896356,0.045,325.94762863944334,0.4703135423615744,8.923685780979849
ST7011J0-PSG.edf,N3,120,2.3988757432845724,18.905935465805026,1.8176473378793396,3.2852887190218656,1,-125.80113532320088,0.03766666666666667,306.171030946713,0.4809873248832555,6.12058998016431
ST7011J0-PSG.edf,N3,148,3.089191875601482,23.41409035918517,1.8967253499322922,3.979061086588259,1,-156.56473173411462,0.03766666666666667,433.9864493682476,0.46330887258172115,4.842826571980555
ST7011J0-PSG.edf,N3,155,2.743695879878048,19.149070161537608,1.8481698481594193,3.2411106931330935,1,-160.2270646401758,0.03766666666666667,227.064640175792,0.4346230820547031,3.9420836048758128
ST7011J0-PSG.edf,N3,156,2.7890098315873613,14.289871935019805,1.870975535223135,3.331893002018135,0,-122.50503570774583,0.034333333333333334,197.39974363669657,0.4559706470980654,5.792509480246854
ST7011J0-PSG.edf,N3,209,2.8036199405714224,17.858304219192163,1.8370541570932342,3.147600787720659,1,-151.07123237502287,0.037,245.37630470609778,0.4506337558372248,6.677803192232801
ST7011J0-PSG.edf,N3,213,3.0586823807766446,16.74819411178368,1.5907537664317297,3.7005834045199397,1,-127.63230177623146,0.04033333333333333,153.45174876396266,0.46531020680453633,2.5319763969979645
ST7011J0-PSG.edf,N3,214,4.031852502390938,20.173615621401797,1.9624839974496577,4.216996550677604,1,-135.3232008789599,0.03966666666666667,292.9866324848929,0.433288859239493,3.0426765229150052
ST7011J0-PSG.edf,REM,158,2.0672744760370314,13.800014752938942,1.9675330184514135,2.941631568214689,1,-146.31019959714337,0.06066666666666667,584.5083318073613,0.5790527018012008,4.75812080222775
ST7011J0-PSG.edf,REM,159,1.8582230634929926,8.845530004987392,2.3962332208299215,2.688359877491976,1,-72.69730818531404,0.050333333333333334,477.2019776597693,0.6067378252168112,11.048310079554977
ST7011J0-PSG.edf,REM,160,1.5673507048969049,4.20343655007968,1.668737802931013,2.9987641240084417,0,-39.73631203076359,0.008666666666666666,240.9815052188244,0.6227484989993329,3.124279799177745
ST7011J0-PSG.edf,REM,161,2.096746769406275,5.114092184335725,2.178375670855957,3.3095583121386896,0,-48.159677714704266,0.03233333333333333,427.76048342794365,0.5680453635757171,4.626914729515773
ST7011J0-PSG.edf,REM,289,1.7425290146631285,9.270487718629406,1.8531903894927286,2.3858686069577146,0,-52.18824391137154,0.03233333333333333,674.2354880058597,0.4029352901934623,51.9033523761223
ST7011J0-PSG.edf,REM,290,1.4714875389122735,5.64270858977933,1.632818675704344,2.170097648691746,1,-60.2453763047061,0.026,196.66727705548436,0.461974649766511,5.186265132513599
ST7011J0-PSG.edf,REM,291,1.6810064943923142,13.487428589396677,1.5206432645306143,2.1521371624325796,1,-124.33620216077641,0.041,511.261673686138,0.4402935290193462,5.731194114179439
ST7011J0-PSG.edf,REM,292,1.9262972912496956,7.18387236160262,1.625614324979992,2.4571386947261105,0,-49.99084416773485,0.027333333333333334,456.32668009522064,0.41861240827218144,4.200372809024719
ST7011J0-PSG.edf,REM,293,1.5258185198237475,7.630072354206532,1.617415122105302,2.2847117079306494,0,-74.16224134773852,0.017333333333333333,447.53708112067386,0.44496330887258173,2.110364057146159
ST7011J0-PSG.edf,REM,294,1.752088913315486,5.975495976637729,2.072617910659672,2.6189586440280133,0,-71.5986083134957,0.014666666666666666,527.3759384728071,0.48632421614409604,4.648499387138736
ST7011J0-PSG.edf,REM,295,1.58432434678464,6.757581523552645,1.9814722506533258,2.5041465152038547,1,-62.076542757736675,0.027333333333333334,368.06445705914666,0.4933288859239493,3.5070415259597882
ST7011J0-PSG.edf,REM,296,2.4532213865748513,24.32471295196952,3.736411380141125,3.937986024881036,1,-593.114814136605,0.054,710.8588170664714,0.5620413609072715,13.723024155279413
ST7012J0-PSG.edf,Wake,0,33.326987892495524,47.6067243063569,33.06969515333105,46.1949179825567,1,-2324.2995788317157,0.023666666666666666,5531.587621314777,0.4122748498999333,121.4420450509119
ST7012J0-PSG.edf,Wake,1,3.179262180862262,16.26413305899497,2.3221880954277827,5.692496386779467,1,-108.58817066471342,0.03133333333333333,898.0040285661967,0.6507671781187458,29.042814114196023
ST7012J0-PSG.edf,Wake,2,2.668398699193503,20.616640317867336,2.840910417245324,4.609555865255782,0,-91.37520600622597,0.03166666666666667,804.2483061710309,0.6504336224149433,63.214340000680004
ST7012J0-PSG.edf,Wake,3,3.206787605777122,39.78633943694658,2.6768438206656553,5.664249569174511,0,-340.41384361838493,0.03133333333333333,899.468961728621,0.6394262841894597,54.9517254626809
ST7012J0-PSG.edf,Wake,4,2.3543789301857467,33.40157571572641,1.9965426212033937,4.595557739186032,0,-137.5206006225966,0.03766666666666667,1148.141366050174,0.6130753835890593,51.4162732677633
ST7012J0-PSG.edf,Wake,5,1.7113965869341334,17.809557524741166,1.302535331389792,2.422624765375125,0,-114.08167002380516,0.029666666666666668,406.1527192821827,0.6180787191460974,10.896717520812988
ST7012J0-PSG.edf,Wake,6,1.669074626675858,9.569453615548483,1.599941274693711,2.414223857396337,0,-39.00384544955136,0.017,260.0256363303424,0.5780520346897932,4.238982247799841
ST7012J0-PSG.edf,Wake,7,1.5986963769853801,7.699332624862133,1.343279423439954,2.465929454877141,0,-40.46877861197583,0.024,88.99468961728621,0.6100733822548365,3.4264512136569274
ST7012J0-PSG.edf,Wake,8,1.6669363834584896,6.878151666283243,1.3929245520903346,2.500123070084465,0,-50.72331074894708,0.023,185.31404504669476,0.6187458305537025,2.4643808825479203
ST7012J0-PSG.edf,Wake,9,1.6261393163370919,6.545324643701043,1.380905327745924,2.434258835799624,0,-54.01941036440213,0.027,170.29848013184397,0.633422281521014,2.475440861792103
ST7012J0-PSG.edf,Wake,10,1.6971054145045241,15.243087097398385,2.141336996445783,2.6919022694176227,1,-83.31807361289141,0.033666666666666664,437.2825489837026,0.580386924616411,14.85086304502464
ST7012J0-PSG.edf,Wake,11,1.5920019082769965,6.004337076988219,1.3390267932644275,2.3337095976546474,0,-37.905145577733016,0.024,182.0179454312397,0.5820547031354236,2.736557623324164
ST7012J0-PSG.edf,N1,22,1.5977185662283424,3.8981588960365903,1.217678566688096,3.1623974532385812,0,-35.70774583409632,0.021333333333333333,236.95293902215712,0.6014009339559706,4.013956963378212
ST7012J0-PSG.edf,N1,23,1.5614918004293068,4.422334933845547,1.1480859298333268,2.6995371369676624,0,-34.24281267167186,0.028,224.86724043215528,0.6124082721814543,3.1753081031130317
ST7012J0-PSG.edf,N1,24,1.3058568550945968,3.328984272215251,0.9961989635127243,2.8115481422956186,1,-45.59604468046145,0.022333333333333334,309.4671305621681,0.5957304869913276,3.432122477168319
ST7012J0-PSG.edf,N1,25,1.4468593999811539,2.8349088383334466,1.0486294865343553,2.9189148169381416,0,-31.312946346822926,0.01,180.91924555942134,0.5733822548365577,3.3374551288791854
ST7012J0-PSG.edf,N1,26,1.6431898337608077,4.154202568433583,1.0666390587502455,3.753856224835139,0,-38.271378868339134,0.014,258.1944698773118,0.6030687124749833,3.923564886412834
ST7012J0-PSG.edf,N1,27,1.250527973484091,3.959934486182446,0.9382240706869637,3.299667385209473,0,-61.710309467130564,0.016,294.81779893792344,0.5643762508338893,4.436111753811161
ST7012J0-PSG.edf,N1,28,1.2695142557499624,5.082487159710234,0.980511241183571,3.1914832700064504,0,-42.66617835561252,0.013333333333333334,336.5683940670207,0.5947298198799199,4.435375969059256
ST7012J0-PSG.edf,N1,29,1.5009377101544683,5.172321295178116,1.0579600484967182,3.517850076693757,0,-36.44021241530855,0.024333333333333332,404.6877861197583,0.5693795863909273,4.263706361603299
ST7012J0-PSG.edf,N1,32,1.3316516399360736,4.320770478296174,1.0658372327605659,2.888682390243875,1,-44.13111151803699,0.019,311.66453030580476,0.5933955970647098,3.9266289394563794
ST7012J0-PSG.edf,N1,99,2.175891710518081,4.621538296570186,1.3846731975223963,4.040077571589931,0,-89.17780626258927,0.019,462.91887932613076,0.5757171447631755,9.03111789704337
ST7012J0-PSG.edf,N1,107,2.0022824233838166,9.64306999162455,1.9783038442450707,3.4675141107894185,0,-111.15180369895623,0.04133333333333333,535.4330708661416,0.6117411607738492,77.58991504634902
ST7012J0-PSG.edf,N1,172,2.727246446134062,5.274790479628782,1.7596133164088457,3.6257955754191915,1,-130.56216810108037,0.021666666666666667,529.93957150705,0.6127418278852569,25.381707424214692
ST7012J0-PSG.edf,N2,30,2.0603526645101793,10.043753278486312,1.233923839165769,3.480446185066876,1,-96.50247207471159,0.043333333333333335,211.68284197033512,0.5653769179452969,4.55718433274522
ST7012J0-PSG.edf,N2,31,2.0677847627816126,8.951163247405143,1.418184605297502,3.3069238607188396,1,-75.62717451016297,0.033,252.7009705182201,0.5627084723148766,12.300478155433991
ST7012J0-PSG.edf,N2,33,2.1813897267509503,7.553443642637099,1.3273750796734076,4.004801669045654,1,-60.61160959531221,0.03166666666666667,332.5398278703534,0.5466977985323549,5.8947710295551
ST7012J0-PSG.edf,N2,34,2.0969693881367313,9.704123247341593,1.1940057095686447,4.124122048448367,1,-96.50247207471159,0.031,568.3940670206921,0.5253502334889927,6.562828356087238
ST7012J0-PSG.edf,N2,35,2.3176734571161934,14.811511459493381,1.5222520441973955,3.60442397421142,1,-123.96996887017029,0.035,383.44625526460356,0.5560373582388258,4.932352584556561
ST7012J0-PSG.edf,N2,36,2.4918343882060623,16.136433585928117,1.3476520159474479,3.9543797457042262,1,-141.18293352865774,0.033,436.18384911188423,0.5456971314209473,11.095841270682497
ST7012J0-PSG.edf,N2,37,1.740491166489667,10.556745202771602,1.2450858955232753,3.2913513699783414,1,-76.35964109137521,0.025333333333333333,317.8904962461088,0.54736490993996,11.950894301882116
ST7012J0-PSG.edf,N2,38,2.8026697822642936,14.521953355421932,1.1054966072380747,3.7243425203715756,1,-101.2635048525911,0.032,509.7967405237136,0.5210140093395597,4.252408528920775
ST7012J0-PSG.edf,N2,39,2.940408814889753,14.234729193727427,1.4812374487199462,4.189030696872535,1,-123.23750228895807,0.026,468.77861197582854,0.5053368912608406,5.360217599290831
ST7012J0-PSG.edf,N2,40,3.0050586601320273,17.06516626924083,1.7001927225484106,3.6222149233574483,1,-163.1569309650247,0.04,296.2827321003479,0.5176784523015343,6.905927322114543
ST7012J0-PSG.edf,N2,41,2.5414320351120154,18.053113789355592,1.3734489679425714,3.869810224105533,1,-117.37776963926021,0.041,357.8099249221754,0.5210140093395597,6.652978272363962
ST7012J0-PSG.edf,N2,42,2.6518871624437033,14.5243246624118,2.0498803709609925,3.9114152231656307,1,-128.7310016480498,0.051333333333333335,331.4411279985351,0.5353569046030687,11.534058015306888
ST7012J0-PSG.edf,N3,61,4.271765332639574,18.995256995274943,2.035324152356258,3.5787372138479787,1,-123.96996887017029,0.04033333333333333,175.42574620032963,0.40260173448965975,2.3829754553007274
ST7012J0-PSG.edf,N3,63,3.520206020298804,16.939143956960404,2.0031005676715354,2.9381608471961744,1,-111.51803698956235,0.025333333333333333,283.0983336385277,0.39693128752501666,2.0668237664361855
ST7012J0-PSG.edf,N3,64,3.6141566799829556,19.844040500009196,2.1881336617272535,2.9051742261313342,1,-133.85826771653544,0.027333333333333334,207.2880424830617,0.3972648432288192,2.2945619006378557
ST7012J0-PSG.edf,N3,65,4.41842524796686,20.143051525473062,2.1801876014970967,5.805786715893837,1,-148.14136605017396,0.026,243.1789049624611,0.4132755170113409,3.7419532882567768
ST7012J0-PSG.edf,N3,71,4.564224542170187,19.486638532004783,2.23784872360905,3.374664736000998,1,-103.09467130562167,0.02033333333333333,135.87255081486907,0.3609072715143429,1.7863026402867166
ST7012J0-PSG.edf,N3,73,3.4353513596951393,22.107408109800197,2.0247862849221163,2.5987328032060955,1,-138.25306720380883,0.024,157.1140816700238,0.3709139426284189,1.6307322936699304
ST7012J0-PSG.edf,N3,74,3.8146867767710217,19.59102900884363,1.9949275423006916,2.6424661186817295,1,-90.27650613440761,0.02033333333333333,123.05438564365501,0.37158105403602404,1.5469906904994597
ST7012J0-PSG.edf,N3,75,3.0548534014804285,18.269593997416,1.974254661040126,2.2921616538670873,1,-102.36220472440945,0.028333333333333332,131.84398461820177,0.37658438959306206,1.768872672184415
ST7012J0-PSG.edf,N3,77,3.821489767519641,21.858637310397928,2.115122539017728,2.6167991245326974,1,-89.54403955319539,0.020666666666666667,155.64914850759934,0.36991327551701136,1.7608167547741642
ST7012J0-PSG.edf,N3,78,3.791397117548771,20.62339608380474,2.056421034856572,2.700760280161911,1,-121.7725691265336,0.029,181.28547885002746,0.3742494996664443,1.6380088431556987
ST7012J0-PSG.edf,N3,79,2.7925144235822383,17.56314770111923,1.9077764671241426,2.1484395595068837,1,-91.37520600622597,0.025666666666666667,157.48031496062993,0.40126751167444963,1.8881211670326215
ST7012J0-PSG.edf,N3,80,4.184007095782731,20.114848963537387,1.8171180280765735,2.7208913789835703,1,-151.437465665629,0.025666666666666667,186.7789782091192,0.36991327551701136,1.95402993413622
ST7012J0-PSG.edf,REM,197,4.398368727982355,6.449781142734017,1.4179299609244436,3.882213837036029,1,-60.97784288591833,0.019,405.7864859915766,0.395263509006004,6.082068061037662
ST7012J0-PSG.edf,REM,198,2.8619557381275085,5.9915926532039325,1.1189916978008903,3.2607921497541486,1,-58.0479765610694,0.025333333333333333,329.2437282548984,0.46330887258172115,3.9958944393735676
ST7012J0-PSG.edf,REM,199,2.209361914480101,6.513950567398839,1.1497251320226753,2.9746256593427924,0,-55.8505768174327,0.028,368.4306903497528,0.4573048699132755,1.9347842815631187
ST7012J0-PSG.edf,REM,200,2.1860896207151925,5.006597984763136,1.3810188239094778,2.910728422765595,1,-54.38564365500824,0.01,318.2567295367149,0.46430953969312877,2.0184959246506624
ST7012J0-PSG.edf,REM,201,1.1236582527824355,5.3479479603733395,0.8470029488298969,2.435005426259421,1,-70.13367515107123,0.017,390.03845449551363,0.48599066044029354,2.516798233867016
ST7012J0-PSG.edf,REM,202,1.4607754851468768,4.839785888329992,0.9088881656276028,2.3944561673734386,0,-59.87914301409998,0.014333333333333333,363.66965757187324,0.4706470980653769,1.9500676116220457
ST7012J0-PSG.edf,REM,203,2.6444122684349645,5.39460456850301,1.1351874902101857,3.046225879363352,0,-66.10510895440396,0.013666666666666667,192.63871085881706,0.4276184122748499,2.130458095183884
ST7012J0-PSG.edf,REM,204,2.2436997283155886,6.446373929271048,1.3188659938374288,3.237415468845118,1,-97.96740523713605,0.024,284.5632668009522,0.43929286190793865,1.747435622788878
ST7012J0-PSG.edf,REM,205,1.5704413989409407,5.356512369842969,1.150861882182599,2.749392981922083,1,-59.14667643288775,0.031,280.16846731367883,0.4836557705136758,2.700259683804795
ST7012J0-PSG.edf,REM,206,1.6555568242524898,5.472668554471252,0.9037482518762339,2.4431908374184816,0,-59.87914301409998,0.019333333333333334,265.1529023988281,0.47931954636424284,1.6119535464487547
ST7012J0-PSG.edf,REM,207,2.11635140662337,5.103785398923772,1.4353357502507922,3.0667686528738303,0,-49.25837758652261,0.021333333333333333,170.6647134224501,0.485657104736491,2.916774755514591
ST7012J0-PSG.edf,REM,208,1.3392219054762304,4.116038071308428,0.8693481270506999,2.389234235198426,0,-30.580479765610693,0.01,145.02838308002197,0.5073382254836558,2.5676932645450523
